fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,25,-4415.46,-44.15,53,18.87,0.33,49.93,4992.63,-8.67,18.7,1,95,10,43,2221.76,6637.22,2072
14,32,-4426.11,-44.26,35,20.0,0.29,49.72,4971.82,-9.87,27.7,1,104,7,28,1831.16,6257.26,2047
15,27,-4435.91,-44.36,35,22.86,0.29,49.73,4972.94,-9.62,27.7,1,100,8,27,1839.75,6275.66,2047
15,20,-4449.85,-44.5,42,23.81,0.31,50.21,5020.51,-8.8,23.6,1,93,10,32,1991.06,6440.91,2047
7,27,-4470.78,-44.71,54,18.52,0.34,50.42,5042.23,-8.58,18.2,1,95,10,44,2283.48,6754.27,2047
11,34,-4471.64,-44.72,38,18.42,0.3,50.05,5005.22,-9.39,25.2,1,103,7,31,1886.09,6357.73,2047
12,32,-4473.66,-44.74,37,21.62,0.29,50.07,5007.04,-9.64,25.9,1,102,8,29,1797.88,6271.54,2047
11,35,-4475.33,-44.75,38,18.42,0.3,50.47,5047.49,-9.59,25.1,1,104,7,31,1885.09,6360.42,2047
11,29,-4479.55,-44.8,43,20.93,0.3,50.12,5012.36,-8.9,22.7,1,98,9,34,1956.45,6436.0,2047
12,25,-4488.55,-44.89,42,23.81,0.31,50.55,5055.22,-9.15,23.5,1,94,10,32,1993.58,6482.13,2047
14,34,-4491.31,-44.91,38,18.42,0.29,50.62,5061.82,-10.11,25.3,1,105,7,31,1795.92,6287.22,2047
12,31,-4491.6,-44.92,38,21.05,0.29,50.23,5023.25,-9.53,25.3,1,101,8,30,1800.79,6292.39,2047
8,20,-4505.36,-45.05,57,24.56,0.38,50.67,5067.37,-7.26,17.8,1,70,14,43,2801.3,7306.66,2072
14,30,-4516.24,-45.16,36,22.22,0.29,50.53,5053.13,-9.83,27.0,1,103,8,28,1868.04,6384.28,2047
12,29,-4517.36,-45.17,41,19.51,0.3,50.47,5046.52,-9.04,23.6,1,99,8,33,1918.7,6436.06,2047
14,28,-4520.86,-45.21,36,22.22,0.29,50.5,5049.69,-9.68,26.8,1,100,8,28,1838.98,6359.84,2047
7,26,-4522.55,-45.23,56,19.64,0.35,50.89,5088.65,-8.18,17.7,1,95,11,45,2410.46,6933.01,2072
12,30,-4528.42,-45.28,39,20.51,0.29,50.57,5056.52,-9.44,24.7,1,100,8,31,1825.86,6354.28,2047
6,26,-4534.93,-45.35,61,21.31,0.36,50.94,5093.92,-7.69,16.2,1,71,13,48,2570.46,7105.39,2047
13,31,-4547.75,-45.48,37,21.62,0.28,50.74,5073.98,-9.85,26.1,1,103,8,29,1792.68,6340.43,2047
13,24,-4550.49,-45.5,42,21.43,0.31,51.11,5110.8,-9.14,23.5,1,94,9,33,2016.25,6566.74,2047
12,26,-4552.79,-45.53,42,21.43,0.3,51.13,5112.86,-9.23,23.4,1,94,9,33,1975.04,6527.84,2047
5,26,-4554.35,-45.54,66,19.7,0.39,51.11,5111.35,-7.13,14.9,1,71,13,53,2865.35,7419.71,2048
13,23,-4557.95,-45.58,43,23.26,0.3,51.17,5117.49,-9.06,23.0,1,94,10,33,1987.27,6545.22,2047
14,27,-4568.01,-45.68,37,21.62,0.29,50.92,5092.29,-9.64,26.2,1,99,8,29,1873.04,6441.05,2047
15,26,-4581.81,-45.82,37,21.62,0.28,51.05,5104.75,-9.81,26.2,1,99,8,29,1808.24,6390.04,2047
14,24,-4588.7,-45.89,40,20.0,0.28,51.11,5110.98,-9.46,24.6,1,95,8,32,1818.08,6406.78,2047
8,21,-4596.04,-45.96,55,23.64,0.36,51.49,5149.35,-7.79,18.4,1,96,13,42,2625.92,7221.96,2072
13,25,-4597.25,-45.97,42,19.05,0.29,51.19,5118.71,-9.28,23.5,1,95,8,34,1854.78,6452.03,2047
6,23,-4621.5,-46.21,63,20.63,0.38,51.72,5171.63,-7.24,15.9,1,70,13,50,2885.52,7507.01,2072
15,29,-4623.12,-46.23,35,20.0,0.28,51.5,5149.54,-10.32,27.9,1,104,7,28,1795.74,6418.86,2047
12,27,-4630.13,-46.3,41,21.95,0.29,51.48,5148.41,-9.27,23.8,1,98,9,32,1900.33,6530.45,2047
