fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
6,33,-784.05,-7.84,48,22.92,0.52,9.78,987.66,-4.5,18.4,1,81,11,37,855.84,1639.89,1544
7,29,-784.15,-7.84,47,23.4,0.53,9.74,983.43,-4.33,18.7,1,81,11,36,898.3,1682.45,1912
7,20,-787.43,-7.87,55,20.0,0.56,10.53,1071.0,-3.8,16.7,1,80,11,44,1016.55,1803.97,1636
5,33,-788.08,-7.88,50,22.0,0.53,10.4,1057.29,-4.41,17.6,1,81,11,39,895.01,1683.09,1545
14,21,-787.93,-7.88,45,20.0,0.53,10.89,1104.89,-4.27,20.0,1,82,9,36,883.73,1671.66,1911
6,20,-790.44,-7.9,58,24.14,0.58,11.23,1147.11,-3.59,15.9,1,80,14,44,1087.15,1877.59,1636
12,25,-789.57,-7.9,41,21.95,0.49,10.5,1060.12,-4.91,21.8,1,82,9,32,761.11,1550.68,1911
8,22,-791.38,-7.91,50,24.0,0.56,10.42,1058.34,-4.0,18.0,1,81,12,38,997.2,1788.58,1545
12,32,-792.01,-7.92,34,20.59,0.45,9.16,916.2,-5.95,25.9,1,102,7,27,657.27,1449.29,2026
12,31,-793.16,-7.93,34,20.59,0.44,9.03,903.15,-6.14,25.9,1,101,7,27,628.99,1422.15,2026
14,24,-792.78,-7.93,37,18.92,0.47,9.6,962.75,-5.27,24.0,1,83,7,30,703.81,1496.59,1911
7,26,-794.16,-7.94,48,22.92,0.54,10.74,1094.25,-4.28,18.6,1,81,11,37,934.18,1728.33,1545
5,22,-796.41,-7.96,61,21.31,0.58,11.42,1167.64,-3.58,15.1,1,80,13,48,1081.17,1877.57,1636
6,22,-795.75,-7.96,56,19.64,0.56,10.39,1054.53,-3.78,16.3,1,80,11,45,1015.23,1810.98,1636
13,21,-796.27,-7.96,43,20.93,0.52,10.76,1088.36,-4.47,20.8,1,82,9,34,868.12,1664.39,1911
13,26,-796.33,-7.96,38,23.68,0.48,9.64,966.24,-5.16,23.3,1,83,9,29,720.57,1516.9,1911
10,20,-797.16,-7.97,49,22.45,0.55,11.19,1135.2,-4.1,18.4,1,81,11,38,955.2,1752.37,1545
5,34,-798.32,-7.98,50,22.0,0.53,10.54,1070.99,-4.45,17.6,1,81,11,39,894.95,1693.27,1544
7,30,-798.73,-7.99,45,22.22,0.52,9.73,980.38,-4.59,19.6,1,81,10,35,850.09,1648.82,1912
14,28,-800.28,-8.0,34,20.59,0.45,9.31,931.47,-5.96,26.0,1,102,7,27,649.3,1449.58,2025
15,34,-801.65,-8.02,30,20.0,0.42,9.54,953.95,-7.05,29.6,1,103,6,24,576.15,1377.79,2025
8,23,-803.08,-8.03,49,22.45,0.54,10.89,1110.22,-4.27,18.2,1,81,11,38,936.88,1739.96,1545
12,23,-804.15,-8.04,43,20.93,0.53,10.86,1099.43,-4.4,20.8,1,82,9,34,893.57,1697.72,1911
8,24,-804.81,-8.05,49,22.45,0.54,10.84,1104.78,-4.29,18.1,1,81,11,38,937.26,1742.07,1545
9,29,-806.51,-8.07,43,20.93,0.51,10.08,1020.26,-4.66,20.6,1,82,9,34,837.69,1644.2,1911
12,22,-806.95,-8.07,43,20.93,0.51,10.89,1101.41,-4.64,20.8,1,82,9,34,854.3,1661.25,1545
6,21,-810.43,-8.1,57,19.3,0.56,10.6,1076.2,-3.81,16.1,1,80,11,46,1015.34,1825.77,1636
8,32,-810.41,-8.1,43,20.93,0.49,9.87,995.31,-4.93,20.3,1,81,9,34,791.05,1601.46,1911
12,27,-811.47,-8.11,39,23.08,0.47,9.57,957.11,-5.19,22.7,1,83,9,30,717.82,1529.3,2032
5,35,-811.94,-8.12,49,22.45,0.5,10.05,1014.79,-4.7,17.9,1,81,11,38,819.45,1631.39,1912
10,28,-812.78,-8.13,42,21.43,0.5,10.36,1047.97,-4.7,21.0,1,82,9,33,825.73,1638.51,1911
5,29,-815.21,-8.15,53,20.75,0.53,10.51,1066.15,-4.42,16.8,1,81,11,42,905.54,1720.75,1545
6,32,-816.25,-8.16,48,22.92,0.51,10.1,1019.49,-4.69,18.4,1,81,11,37,844.81,1661.06,1544
10,22,-817.01,-8.17,45,20.0,0.51,11.31,1147.22,-4.63,19.9,1,81,9,36,866.53,1683.54,1545
